date,rest,website
2023-03-23 10:05:57.162229+01:00,0.53913043478261,62.0
2023-03-23 10:10:59.748665+01:00,0.54782608695652,63.0
2023-03-23 10:16:00.948592+01:00,0.52173913043478,60.0
2023-03-23 10:21:02.080935+01:00,0.51304347826087,59.0
2023-03-23 10:26:03.685540+01:00,0.53913043478261,62.0
2023-03-23 10:31:05.188769+01:00,0.47826086956522,55.0
2023-03-23 10:36:06.374925+01:00,0.48695652173913,56.0
2023-03-23 10:41:07.567753+01:00,0.48695652173913,56.0
2023-03-23 10:46:08.991026+01:00,0.49565217391304,57.0
2023-03-23 10:51:10.170325+01:00,0.52173913043478,60.0
2023-03-23 10:56:11.211148+01:00,0.5304347826087,61.0
2023-03-23 11:01:12.481307+01:00,0.51304347826087,59.0
2023-03-23 11:06:13.763036+01:00,0.5304347826087,61.0
2023-03-23 11:11:14.818440+01:00,0.48695652173913,56.0
2023-03-23 11:16:16.011653+01:00,0.43478260869565,50.0
2023-03-23 11:21:17.323587+01:00,0.42608695652174,49.0
2023-03-23 11:26:18.468023+01:00,0.41739130434783,48.0
2023-03-23 11:31:20.064979+01:00,0.45217391304348,52.0
2023-03-23 11:36:21.170337+01:00,0.43478260869565,50.0
2023-03-23 11:41:22.306813+01:00,0.44347826086957,51.0
2023-03-23 11:46:23.752612+01:00,0.48695652173913,56.0
2023-03-23 11:51:25.007899+01:00,0.47826086956522,55.0
2023-03-23 11:56:26.311440+01:00,0.5304347826087,61.0
2023-03-23 12:01:27.824734+01:00,0.49565217391304,57.0
2023-03-23 12:06:29.196752+01:00,0.4695652173913,54.0
2023-03-23 12:11:30.325651+01:00,0.46086956521739,53.0
2023-03-23 12:16:31.723152+01:00,0.4695652173913,54.0
2023-03-23 12:21:32.994620+01:00,0.4,46.0
2023-03-23 12:26:34.107862+01:00,0.40869565217391,47.0
2023-03-23 12:31:35.300652+01:00,0.4,46.0
2023-03-23 12:36:36.606767+01:00,0.40869565217391,47.0
2023-03-23 12:41:37.746904+01:00,0.41739130434783,48.0
2023-03-23 12:46:38.945587+01:00,0.41739130434783,48.0
2023-03-23 12:51:40.042398+01:00,0.40869565217391,47.0
2023-03-23 12:56:41.147246+01:00,0.40869565217391,47.0
2023-03-23 13:01:42.331629+01:00,0.42608695652174,49.0
2023-03-23 13:06:43.476967+01:00,0.43478260869565,50.0
2023-03-23 13:11:44.515976+01:00,0.42608695652174,49.0
2023-03-23 13:16:45.878616+01:00,0.41739130434783,48.0
2023-03-23 13:21:47.030344+01:00,0.42608695652174,49.0
2023-03-23 13:26:48.255920+01:00,0.4,46.0
2023-03-23 13:31:49.520685+01:00,0.39130434782609,45.0
2023-03-23 13:36:51.175341+01:00,0.38260869565217,44.0
2023-03-23 13:41:52.219228+01:00,0.37391304347826,43.0
2023-03-23 13:47:04.333611+01:00,0.38260869565217,44.0
2023-03-23 13:52:05.964330+01:00,0.39130434782609,45.0
2023-03-23 13:57:07.205852+01:00,0.37391304347826,43.0
2023-03-23 14:02:08.337001+01:00,0.34782608695652,40.0
2023-03-23 14:07:09.436908+01:00,0.3304347826087,38.0
2023-03-23 14:12:10.462141+01:00,0.35652173913043,41.0
2023-03-23 14:17:11.506077+01:00,0.33913043478261,39.0
2023-03-23 14:22:12.841633+01:00,0.3304347826087,38.0
2023-03-23 14:27:17.996830+01:00,0.37391304347826,43.0
2023-03-23 14:32:19.053535+01:00,0.39130434782609,45.0
2023-03-23 14:37:20.211925+01:00,0.38260869565217,44.0
2023-03-23 14:42:21.340228+01:00,0.4,46.0
2023-03-23 14:47:22.613229+01:00,0.39130434782609,45.0
2023-03-23 14:52:23.801743+01:00,0.4,46.0
2023-03-23 14:57:24.895157+01:00,0.45217391304348,52.0
2023-03-23 15:02:26.046582+01:00,0.48695652173913,56.0
2023-03-23 15:07:27.266968+01:00,0.51304347826087,59.0
2023-03-23 15:12:28.585551+01:00,0.57391304347826,66.0
2023-03-23 15:17:29.986278+01:00,0.6,69.0
2023-03-23 15:22:31.291479+01:00,0.64347826086957,74.0
2023-03-23 15:27:32.465350+01:00,0.65217391304348,75.0
2023-03-23 15:32:33.512759+01:00,0.63478260869565,73.0
2023-03-23 15:37:34.727827+01:00,0.66086956521739,76.0
2023-03-23 15:42:35.839136+01:00,0.6695652173913,77.0
2023-03-23 15:47:36.939258+01:00,0.64347826086957,74.0
2023-03-23 15:52:38.052330+01:00,0.72173913043478,83.0
2023-03-23 15:57:39.338937+01:00,0.73913043478261,85.0
2023-03-23 16:02:40.456277+01:00,0.77391304347826,89.0
2023-03-23 16:07:41.708529+01:00,0.75652173913043,87.0
2023-03-23 16:12:42.977562+01:00,0.79130434782609,91.0
2023-03-23 16:17:44.539999+01:00,0.79130434782609,91.0
2023-03-23 16:22:45.731540+01:00,0.79130434782609,91.0
2023-03-23 16:27:46.753714+01:00,0.85217391304348,98.0
2023-03-23 16:32:47.856543+01:00,0.84347826086957,97.0
2023-03-23 16:37:48.975299+01:00,0.86086956521739,99.0
2023-03-23 16:42:50.017756+01:00,0.8695652173913,100.0
2023-03-23 16:47:51.065588+01:00,0.86086956521739,99.0
2023-03-23 16:52:52.230334+01:00,0.86086956521739,99.0
2023-03-23 16:57:53.469352+01:00,0.86086956521739,99.0
2023-03-23 17:02:54.529233+01:00,0.89565217391304,103.0
2023-03-23 17:07:55.720514+01:00,0.88695652173913,102.0
2023-03-23 17:12:56.842729+01:00,0.89565217391304,103.0
2023-03-23 17:17:58.155784+01:00,0.91304347826087,105.0
2023-03-23 17:22:59.319675+01:00,0.90434782608696,104.0
2023-03-23 17:28:00.483252+01:00,0.99130434782609,114.0
2023-03-23 17:33:01.555190+01:00,0.97391304347826,112.0
2023-03-23 17:38:02.711293+01:00,1.0,115.0
2023-03-23 17:43:03.819583+01:00,0.98260869565217,113.0
2023-03-23 17:48:04.898584+01:00,0.99130434782609,114.0
2023-03-23 17:53:06.027386+01:00,0.9304347826087,107.0
2023-03-23 17:58:07.085542+01:00,0.93913043478261,108.0
2023-03-23 18:03:08.219579+01:00,0.8695652173913,100.0
2023-03-23 18:08:09.271198+01:00,0.8695652173913,100.0
2023-03-23 18:13:10.497095+01:00,0.83478260869565,96.0
2023-03-23 18:18:11.657326+01:00,0.84347826086957,97.0
2023-03-23 18:23:12.836286+01:00,0.79130434782609,91.0
2023-03-23 18:28:13.884777+01:00,0.81739130434783,94.0
2023-03-23 18:33:15.171322+01:00,0.82608695652174,95.0
2023-03-23 18:38:16.378001+01:00,0.80869565217391,93.0
2023-03-23 18:43:17.427573+01:00,0.81739130434783,94.0
2023-03-23 18:48:18.493647+01:00,0.80869565217391,93.0
2023-03-23 18:53:19.674033+01:00,0.82608695652174,95.0
2023-03-23 18:58:20.839709+01:00,0.8,92.0
2023-03-23 19:03:21.964357+01:00,0.81739130434783,94.0
2023-03-23 19:08:23.091782+01:00,0.81739130434783,94.0
2023-03-23 19:13:24.235226+01:00,0.80869565217391,93.0
2023-03-23 19:18:25.394264+01:00,0.84347826086957,97.0
2023-03-23 19:23:26.548679+01:00,0.83478260869565,96.0
2023-03-23 19:28:27.721069+01:00,0.82608695652174,95.0
2023-03-23 19:33:28.822241+01:00,0.8695652173913,100.0
2023-03-23 19:38:29.949491+01:00,0.81739130434783,94.0
2023-03-23 19:43:31.082836+01:00,0.83478260869565,96.0
2023-03-23 19:48:32.188559+01:00,0.78260869565217,90.0
2023-03-23 19:53:33.354467+01:00,0.83478260869565,96.0
2023-03-23 19:58:34.697442+01:00,0.86086956521739,99.0
2023-03-23 20:03:35.821757+01:00,0.88695652173913,102.0
2023-03-23 20:08:36.928494+01:00,0.88695652173913,102.0
2023-03-23 20:13:38.104578+01:00,0.84347826086957,97.0
2023-03-23 20:18:39.169614+01:00,0.84347826086957,97.0
2023-03-23 20:23:40.386028+01:00,0.78260869565217,90.0
2023-03-23 20:28:41.467866+01:00,0.81739130434783,94.0
2023-03-23 20:33:42.661932+01:00,0.8,92.0
2023-03-23 20:38:43.807519+01:00,0.78260869565217,90.0
2023-03-23 20:43:45.312463+01:00,0.80869565217391,93.0
2023-03-23 20:48:46.405135+01:00,0.76521739130435,88.0
2023-03-23 20:53:47.554549+01:00,0.76521739130435,88.0
2023-03-23 20:58:48.823481+01:00,0.74782608695652,86.0
2023-03-23 21:03:49.964331+01:00,0.72173913043478,83.0
2023-03-23 21:08:51.122504+01:00,0.71304347826087,82.0
2023-03-23 21:13:52.207393+01:00,0.72173913043478,83.0
2023-03-23 21:18:53.344704+01:00,0.63478260869565,73.0
2023-03-23 21:23:54.567346+01:00,0.59130434782609,68.0
2023-03-23 21:28:56.305214+01:00,0.63478260869565,73.0
2023-03-23 21:33:57.485754+01:00,0.6,69.0
2023-03-23 21:38:58.624912+01:00,0.54782608695652,63.0
2023-03-23 21:43:59.716648+01:00,0.52173913043478,60.0
2023-03-23 21:49:00.908164+01:00,0.52173913043478,60.0
2023-03-23 21:54:02.152837+01:00,0.5304347826087,61.0
2023-03-23 21:59:03.381796+01:00,0.51304347826087,59.0
2023-03-23 22:04:04.692500+01:00,0.51304347826087,59.0
2023-03-23 22:09:05.948356+01:00,0.4695652173913,54.0
2023-03-23 22:14:07.025721+01:00,0.44347826086957,51.0
2023-03-23 22:19:08.162818+01:00,0.43478260869565,50.0
2023-03-23 22:24:13.353173+01:00,0.41739130434783,48.0
2023-03-23 22:29:14.684354+01:00,0.38260869565217,44.0
2023-03-23 22:34:15.739294+01:00,0.36521739130435,42.0
2023-03-23 22:39:16.908410+01:00,0.32173913043478,37.0
2023-03-23 22:44:18.002235+01:00,0.3304347826087,38.0
2023-03-23 22:49:19.160255+01:00,0.30434782608696,35.0
2023-03-23 22:54:20.352803+01:00,0.30434782608696,35.0
2023-03-23 22:59:21.454754+01:00,0.27826086956522,32.0
2023-03-23 23:04:22.665874+01:00,0.26086956521739,30.0
2023-03-23 23:09:23.987051+01:00,0.22608695652174,26.0
2023-03-23 23:14:25.104953+01:00,0.19130434782609,22.0
2023-03-23 23:19:26.449408+01:00,0.15652173913043,18.0
2023-03-23 23:24:27.764694+01:00,0.069565217391304,8.0
2023-03-23 23:29:28.823933+01:00,0.034782608695652,4.0
2023-03-23 23:34:31.864014+01:00,0.0,0.0
2023-03-23 23:39:32.971167+01:00,0.0,0.0
2023-03-23 23:44:34.082520+01:00,0.0,0.0
2023-03-23 23:49:35.196777+01:00,0.0,0.0
2023-03-23 23:54:36.331753+01:00,0.0,0.0
2023-03-23 23:59:37.426043+01:00,0.0,0.0
2023-03-24 06:00:01.138442+01:00,0.0,0.0
2023-03-24 06:05:02.248812+01:00,0.0,0.0
2023-03-24 06:10:03.444546+01:00,0.0,0.0
2023-03-24 06:15:04.565102+01:00,0.0,0.0
2023-03-24 06:20:05.567023+01:00,0.0,0.0
2023-03-24 06:25:06.713272+01:00,0.0,0.0
2023-03-24 06:30:07.789622+01:00,0.0,0.0
2023-03-24 06:35:08.867405+01:00,0.0,0.0
2023-03-24 06:40:09.976036+01:00,0.0,0.0
2023-03-24 06:45:11.823098+01:00,0.0,0.0
2023-03-24 06:50:13.022518+01:00,0.0,0.0
2023-03-24 06:55:14.124837+01:00,0.0,0.0
2023-03-24 07:00:15.229231+01:00,0.0,0.0
2023-03-24 07:05:16.462918+01:00,0.08695652173913,10.0
2023-03-24 07:10:18.539747+01:00,0.095652173913043,11.0
2023-03-24 07:15:19.657464+01:00,0.12173913043478,14.0
2023-03-24 07:20:20.694125+01:00,0.13913043478261,16.0
2023-03-24 07:25:21.853107+01:00,0.16521739130435,19.0
2023-03-24 07:30:22.933545+01:00,0.18260869565217,21.0
2023-03-24 07:35:24.006460+01:00,0.18260869565217,21.0
2023-03-24 07:40:25.175847+01:00,0.2,23.0
2023-03-24 07:45:26.271288+01:00,0.20869565217391,24.0
2023-03-24 07:50:27.275749+01:00,0.20869565217391,24.0
2023-03-24 07:55:28.407183+01:00,0.21739130434783,25.0
2023-03-24 08:00:29.593088+01:00,0.24347826086957,28.0
2023-03-24 08:05:30.695143+01:00,0.23478260869565,27.0
2023-03-24 08:10:31.891551+01:00,0.21739130434783,25.0
2023-03-24 08:15:33.022468+01:00,0.2,23.0
2023-03-24 08:20:34.152731+01:00,0.21739130434783,25.0
2023-03-24 08:25:35.326971+01:00,0.20869565217391,24.0
2023-03-24 08:30:36.411932+01:00,0.22608695652174,26.0
2023-03-24 08:35:37.488366+01:00,0.25217391304348,29.0
2023-03-24 08:40:38.798035+01:00,0.25217391304348,29.0
2023-03-24 08:45:39.892044+01:00,0.21739130434783,25.0
2023-03-24 08:50:41.043498+01:00,0.24347826086957,28.0
2023-03-24 08:55:42.234496+01:00,0.21739130434783,25.0
2023-03-24 09:00:43.395917+01:00,0.22608695652174,26.0
2023-03-24 09:05:44.507042+01:00,0.26086956521739,30.0
2023-03-24 09:10:45.686172+01:00,0.28695652173913,33.0
2023-03-24 09:15:46.777916+01:00,0.2695652173913,31.0
2023-03-24 09:20:48.075334+01:00,0.29565217391304,34.0
2023-03-24 09:25:49.277523+01:00,0.31304347826087,36.0
2023-03-24 09:30:50.415100+01:00,0.3304347826087,38.0
2023-03-24 09:35:51.513575+01:00,0.31304347826087,36.0
2023-03-24 09:40:52.868718+01:00,0.34782608695652,40.0
2023-03-24 09:45:53.984371+01:00,0.34782608695652,40.0
2023-03-24 09:50:55.125404+01:00,0.34782608695652,40.0
2023-03-24 09:55:56.310390+01:00,0.33913043478261,39.0
2023-03-24 10:00:57.493713+01:00,0.4,46.0
2023-03-24 10:05:58.650421+01:00,0.40869565217391,47.0
2023-03-24 10:10:59.717422+01:00,0.4,46.0
2023-03-24 10:16:00.901634+01:00,0.45217391304348,52.0
2023-03-24 10:21:02.035254+01:00,0.4695652173913,54.0
2023-03-24 10:26:03.413614+01:00,0.51304347826087,59.0
2023-03-24 10:31:04.646046+01:00,0.55652173913043,64.0
2023-03-24 10:36:05.840703+01:00,0.55652173913043,64.0
2023-03-24 10:41:07.025382+01:00,0.57391304347826,66.0
2023-03-24 10:46:08.139386+01:00,0.55652173913043,64.0
2023-03-24 10:51:09.276031+01:00,0.6,69.0
2023-03-24 10:56:10.487435+01:00,0.60869565217391,70.0
2023-03-24 11:01:11.703515+01:00,0.59130434782609,68.0
2023-03-24 11:06:12.969105+01:00,0.58260869565217,67.0
2023-03-24 11:11:14.233367+01:00,0.59130434782609,68.0
2023-03-24 11:16:15.460606+01:00,0.56521739130435,65.0
2023-03-24 11:21:16.762044+01:00,0.58260869565217,67.0
2023-03-24 11:26:17.905146+01:00,0.62608695652174,72.0
2023-03-24 11:31:19.091764+01:00,0.59130434782609,68.0
2023-03-24 11:36:20.259579+01:00,0.56521739130435,65.0
2023-03-24 11:41:22.310513+01:00,0.59130434782609,68.0
2023-03-24 11:46:23.737651+01:00,0.5304347826087,61.0
2023-03-24 11:51:24.931744+01:00,0.54782608695652,63.0
2023-03-24 11:56:26.324293+01:00,0.52173913043478,60.0
2023-03-24 12:01:27.580957+01:00,0.50434782608696,58.0
2023-03-24 12:06:28.727750+01:00,0.51304347826087,59.0
2023-03-24 12:11:30.045378+01:00,0.48695652173913,56.0
2023-03-24 12:16:31.347646+01:00,0.49565217391304,57.0
2023-03-24 12:21:32.492735+01:00,0.49565217391304,57.0
2023-03-24 12:26:33.637879+01:00,0.47826086956522,55.0
2023-03-24 12:31:34.779020+01:00,0.4695652173913,54.0
2023-03-24 12:36:35.918126+01:00,0.42608695652174,49.0
2023-03-24 12:41:37.157284+01:00,0.37391304347826,43.0
2023-03-24 12:46:38.303055+01:00,0.38260869565217,44.0
2023-03-24 12:51:39.521918+01:00,0.40869565217391,47.0
2023-03-24 12:56:41.428888+01:00,0.41739130434783,48.0
2023-03-24 13:01:42.641117+01:00,0.41739130434783,48.0
2023-03-24 13:06:43.758435+01:00,0.4,46.0
2023-03-24 13:11:44.983636+01:00,0.39130434782609,45.0
2023-03-24 13:16:45.991859+01:00,0.40869565217391,47.0
2023-03-24 13:21:47.142162+01:00,0.4,46.0
2023-03-24 13:26:48.411765+01:00,0.39130434782609,45.0
2023-03-24 13:31:49.504389+01:00,0.40869565217391,47.0
2023-03-24 13:36:50.552656+01:00,0.42608695652174,49.0
2023-03-24 13:41:51.596260+01:00,0.40869565217391,47.0
2023-03-24 13:46:52.686096+01:00,0.37391304347826,43.0
2023-03-24 13:51:53.725750+01:00,0.38260869565217,44.0
2023-03-24 13:56:55.005151+01:00,0.4,46.0
2023-03-24 14:01:56.091877+01:00,0.38260869565217,44.0
2023-03-24 14:06:57.272486+01:00,0.36521739130435,42.0
2023-03-24 14:11:58.513096+01:00,0.38260869565217,44.0
2023-03-24 14:16:59.574877+01:00,0.40869565217391,47.0
2023-03-24 14:22:00.694683+01:00,0.39130434782609,45.0
2023-03-24 14:27:01.973756+01:00,0.41739130434783,48.0
2023-03-24 14:32:03.112769+01:00,0.41739130434783,48.0
2023-03-24 14:37:04.242067+01:00,0.40869565217391,47.0
2023-03-24 14:42:05.476287+01:00,0.41739130434783,48.0
2023-03-24 14:47:06.683825+01:00,0.42608695652174,49.0
2023-03-24 14:52:07.817951+01:00,0.43478260869565,50.0
2023-03-24 14:57:08.921872+01:00,0.41739130434783,48.0
2023-03-24 15:02:10.040528+01:00,0.43478260869565,49.0
2023-03-24 15:07:11.102428+01:00,0.47826086956522,55.0
2023-03-24 15:12:12.227599+01:00,0.47826086956522,55.0
2023-03-24 15:17:13.421595+01:00,0.50434782608696,58.0
2023-03-24 15:22:14.419501+01:00,0.52173913043478,60.0
2023-03-24 15:27:15.537195+01:00,0.59130434782609,68.0
2023-03-24 15:32:16.682315+01:00,0.58260869565217,67.0
2023-03-24 15:37:17.736233+01:00,0.63478260869565,73.0
2023-03-24 15:42:18.925378+01:00,0.6,69.0
2023-03-24 15:47:20.007407+01:00,0.59130434782609,68.0
2023-03-24 15:52:21.088582+01:00,0.6,69.0
2023-03-24 15:57:22.252432+01:00,0.60869565217391,70.0
2023-03-24 16:02:23.386149+01:00,0.56521739130435,65.0
2023-03-24 16:07:24.577121+01:00,0.60869565217391,70.0
2023-03-24 16:12:25.765729+01:00,0.6,69.0
2023-03-24 16:17:26.967065+01:00,0.56521739130435,65.0
2023-03-24 16:22:28.072638+01:00,0.53913043478261,62.0
2023-03-24 16:27:29.233149+01:00,0.53913043478261,62.0
2023-03-24 16:32:30.383902+01:00,0.53913043478261,62.0
2023-03-24 16:37:31.490310+01:00,0.56521739130435,65.0
2023-03-24 16:42:32.662269+01:00,0.53913043478261,62.0
2023-03-24 16:47:33.760690+01:00,0.5304347826087,61.0
2023-03-24 16:52:34.885911+01:00,0.49565217391304,57.0
2023-03-24 16:57:36.042703+01:00,0.47826086956522,55.0
2023-03-24 17:02:37.233321+01:00,0.50434782608696,58.0
2023-03-24 17:07:38.373584+01:00,0.50434782608696,58.0
2023-03-24 17:12:39.531561+01:00,0.5304347826087,61.0
2023-03-24 17:17:40.666082+01:00,0.50434782608696,58.0
2023-03-24 17:22:41.757480+01:00,0.5304347826087,61.0
2023-03-24 17:27:42.917807+01:00,0.52173913043478,60.0
2023-03-24 17:32:44.365970+01:00,0.52173913043478,60.0
2023-03-24 17:37:45.521249+01:00,0.51304347826087,59.0
2023-03-24 17:42:46.708044+01:00,0.51304347826087,59.0
2023-03-24 17:47:47.824125+01:00,0.51304347826087,59.0
2023-03-24 17:52:49.893911+01:00,0.47826086956522,55.0
2023-03-24 17:57:51.029610+01:00,0.50434782608696,58.0
2023-03-24 18:02:52.196757+01:00,0.54782608695652,63.0
2023-03-24 18:07:53.334363+01:00,0.56521739130435,65.0
2023-03-24 18:12:54.551362+01:00,0.58260869565217,67.0
2023-03-24 18:17:55.809676+01:00,0.61739130434783,71.0
2023-03-24 18:22:56.993616+01:00,0.61739130434783,71.0
2023-03-24 18:27:58.126492+01:00,0.60869565217391,70.0
2023-03-24 18:33:00.088676+01:00,0.59130434782609,68.0
2023-03-24 18:38:01.221457+01:00,0.57391304347826,66.0
2023-03-24 18:43:02.732789+01:00,0.60869565217391,70.0
2023-03-24 18:48:03.945951+01:00,0.57391304347826,66.0
2023-03-24 18:53:05.730428+01:00,0.58260869565217,67.0
2023-03-24 18:58:07.412734+01:00,0.55652173913043,64.0
2023-03-24 19:03:08.595949+01:00,0.55652173913043,64.0
2023-03-24 19:08:09.686042+01:00,0.53913043478261,62.0
2023-03-24 19:13:10.832920+01:00,0.53913043478261,62.0
2023-03-24 19:18:12.629304+01:00,0.50434782608696,58.0
2023-03-24 19:23:13.735300+01:00,0.48695652173913,56.0
2023-03-24 19:28:14.934771+01:00,0.42608695652174,49.0
2023-03-24 19:33:15.990373+01:00,0.42608695652174,49.0
2023-03-24 19:38:17.108830+01:00,0.44347826086957,51.0
2023-03-24 19:43:18.349003+01:00,0.44347826086957,51.0
2023-03-24 19:48:19.473535+01:00,0.4695652173913,54.0
2023-03-24 19:53:20.705708+01:00,0.50434782608696,58.0
2023-03-24 19:58:21.939399+01:00,0.52173913043478,60.0
2023-03-24 20:03:23.235328+01:00,0.5304347826087,61.0
2023-03-24 20:08:24.344381+01:00,0.5304347826087,61.0
2023-03-24 20:13:25.583327+01:00,0.54782608695652,63.0
2023-03-24 20:18:26.756301+01:00,0.58260869565217,67.0
2023-03-24 20:23:27.904156+01:00,0.54782608695652,63.0
2023-03-24 20:28:29.098288+01:00,0.53913043478261,62.0
2023-03-24 20:33:30.207296+01:00,0.5304347826087,61.0
2023-03-24 20:38:31.287596+01:00,0.5304347826087,61.0
2023-03-24 20:43:32.660364+01:00,0.49565217391304,57.0
2023-03-24 20:48:33.807387+01:00,0.48695652173913,56.0
2023-03-24 20:53:34.950142+01:00,0.47826086956522,55.0
2023-03-24 20:58:36.059872+01:00,0.4695652173913,54.0
2023-03-24 21:03:37.264596+01:00,0.46086956521739,53.0
2023-03-24 21:08:38.349496+01:00,0.44347826086957,51.0
2023-03-24 21:13:39.590129+01:00,0.40869565217391,47.0
2023-03-24 21:18:40.785702+01:00,0.34782608695652,40.0
2023-03-24 21:23:41.910944+01:00,0.36521739130435,42.0
2023-03-24 21:28:43.043459+01:00,0.33913043478261,39.0
2023-03-24 21:33:44.901720+01:00,0.34782608695652,40.0
2023-03-24 21:38:46.082649+01:00,0.35652173913043,41.0
2023-03-24 21:43:47.471716+01:00,0.33913043478261,39.0
2023-03-24 21:48:48.599672+01:00,0.31304347826087,36.0
2023-03-24 21:53:49.982952+01:00,0.29565217391304,34.0
2023-03-24 21:58:51.126138+01:00,0.28695652173913,33.0
2023-03-24 22:03:52.344447+01:00,0.27826086956522,32.0
2023-03-24 22:08:53.648852+01:00,0.28695652173913,33.0
2023-03-24 22:13:54.898496+01:00,0.26086956521739,30.0
2023-03-24 22:18:56.896365+01:00,0.25217391304348,29.0
2023-03-24 22:23:58.051487+01:00,0.23478260869565,27.0
2023-03-24 22:28:59.177406+01:00,0.22608695652174,26.0
2023-03-24 22:34:00.227081+01:00,0.22608695652174,26.0
2023-03-24 22:39:01.438493+01:00,0.20869565217391,24.0
2023-03-24 22:44:02.697041+01:00,0.2,23.0
2023-03-24 22:49:04.478534+01:00,0.2,23.0
2023-03-24 22:54:05.808385+01:00,0.17391304347826,20.0
2023-03-24 22:59:07.028764+01:00,0.16521739130435,19.0
2023-03-24 23:04:08.467733+01:00,0.15652173913043,18.0
2023-03-24 23:09:09.705970+01:00,0.13913043478261,16.0
2023-03-24 23:14:10.911218+01:00,0.13913043478261,16.0
2023-03-24 23:19:12.222732+01:00,0.095652173913043,11.0
2023-03-24 23:24:13.341889+01:00,0.052173913043478,6.0
2023-03-24 23:29:14.483256+01:00,0.026086956521739,3.0
2023-03-24 23:34:16.126057+01:00,0.0,0.0
2023-03-24 23:39:17.267712+01:00,0.0,0.0
2023-03-24 23:44:18.440755+01:00,0.0,0.0
2023-03-24 23:49:19.553582+01:00,0.0,0.0
2023-03-24 23:54:20.587957+01:00,0.0,0.0
2023-03-24 23:59:21.801839+01:00,0.0,0.0
2023-03-25 06:00:01.089324+01:00,0.0,0.0
2023-03-25 06:05:02.356353+01:00,0.0,0.0
2023-03-25 06:10:03.597523+01:00,0.0,0.0
2023-03-25 06:15:04.674842+01:00,0.0,0.0
2023-03-25 06:20:05.801059+01:00,0.0,0.0
2023-03-25 06:25:06.909891+01:00,0.0,0.0
2023-03-25 06:30:08.064339+01:00,0.0,0.0
2023-03-25 06:35:09.119281+01:00,0.0,0.0
2023-03-25 06:40:10.103717+01:00,0.0,0.0
2023-03-25 06:45:11.235531+01:00,0.0,0.0
2023-03-25 06:50:12.307771+01:00,0.0,0.0
2023-03-25 06:55:13.575594+01:00,0.0,0.0
2023-03-25 07:00:14.747105+01:00,0.0,0.0
2023-03-25 07:05:16.415989+01:00,0.0,0.0
2023-03-25 07:10:17.489594+01:00,0.0,0.0
2023-03-25 07:15:18.780149+01:00,0.0,0.0
2023-03-25 07:20:20.329691+01:00,0.0,0.0
2023-03-25 07:25:21.425366+01:00,0.0,0.0
2023-03-25 07:30:22.555245+01:00,0.0,0.0
2023-03-25 07:35:23.828319+01:00,0.0,0.0
2023-03-25 07:40:24.961034+01:00,0.0,0.0
2023-03-25 07:45:26.096729+01:00,0.0,0.0
2023-03-25 07:50:27.099033+01:00,0.0,0.0
2023-03-25 07:55:28.155635+01:00,0.0,0.0
2023-03-25 08:00:29.377923+01:00,0.0,0.0
2023-03-25 08:05:30.479931+01:00,0.0,0.0
2023-03-25 08:10:31.683329+01:00,0.0,0.0
2023-03-25 08:15:32.842883+01:00,0.008695652173913,1.0
2023-03-25 08:20:33.910987+01:00,0.008695652173913,1.0
2023-03-25 08:25:35.016639+01:00,0.052173913043478,6.0
2023-03-25 08:30:36.256053+01:00,0.078260869565217,9.0
2023-03-25 08:35:37.353581+01:00,0.11304347826087,13.0
2023-03-25 08:40:38.471285+01:00,0.14782608695652,17.0
2023-03-25 08:45:39.543692+01:00,0.2,23.0
2023-03-25 08:50:40.751520+01:00,0.23478260869565,27.0
2023-03-25 08:55:41.863049+01:00,0.24347826086957,28.0
2023-03-25 09:00:43.130838+01:00,0.31304347826087,36.0
2023-03-25 09:05:44.184862+01:00,0.32173913043478,37.0
2023-03-25 09:10:45.463052+01:00,0.3304347826087,38.0
2023-03-25 09:15:46.791712+01:00,0.33913043478261,39.0
2023-03-25 09:20:48.611786+01:00,0.32173913043478,37.0
2023-03-25 09:25:49.860724+01:00,0.32173913043478,37.0
2023-03-25 09:30:51.064803+01:00,0.3304347826087,38.0
2023-03-25 09:35:52.240965+01:00,0.34782608695652,40.0
2023-03-25 09:40:53.413401+01:00,0.34782608695652,40.0
2023-03-25 09:45:54.641426+01:00,0.3304347826087,38.0
2023-03-25 09:50:55.845954+01:00,0.33913043478261,39.0
2023-03-25 09:55:56.941533+01:00,0.3304347826087,38.0
2023-03-25 10:00:58.169440+01:00,0.34782608695652,40.0
2023-03-25 10:05:59.954444+01:00,0.38260869565217,44.0
2023-03-25 10:11:01.137809+01:00,0.36521739130435,42.0
2023-03-25 10:16:02.322079+01:00,0.36521739130435,42.0
2023-03-25 10:21:03.511744+01:00,0.4,46.0
2023-03-25 10:26:04.667837+01:00,0.4695652173913,54.0
2023-03-25 10:31:05.882865+01:00,0.50434782608696,58.0
2023-03-25 10:36:07.027609+01:00,0.52173913043478,60.0
2023-03-25 10:41:08.462585+01:00,0.52173913043478,60.0
2023-03-25 10:46:09.727704+01:00,0.52173913043478,60.0
2023-03-25 10:51:10.852015+01:00,0.50434782608696,58.0
2023-03-25 10:56:11.968536+01:00,0.5304347826087,61.0
2023-03-25 11:01:13.078006+01:00,0.52173913043478,60.0
2023-03-25 11:06:14.285270+01:00,0.50434782608696,58.0
2023-03-25 11:11:15.526773+01:00,0.49565217391304,57.0
